"Row.names"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"CTB_1st_717"	"CTB_1st_722"	"CTB_1st_732"	"CTB_1st_734"	"CTB_1st_738"	"CTB_1st_750"	"CTB_1st_761"	"CTB_1st_770"	"CTB_1st_771"	"CTB_1st_772"	"EVT_1st_1026"	"EVT_1st_1087"	"EVT_1st_1089"	"EVT_1st_1094"	"EVT_1st_1096"	"EVT_1st_1097"	"EVT_1st_1099"	"EVT_1st_951"	"EVT_1st_970"	"EVT_1st_977"
"3204"	"ENSG00000119383.19"	0.473130266459989	6.44923143768511	7.73818140831022	0.000000132320834103978	0.000000347611682056759	6.85129369549121	6.96232595237078	6.62651377252879	6.7912248134632	6.59216713022175	6.47424164019679	6.57765383400927	6.68827965073348	6.71644985759291	6.74342230733842	6.70025961709753	6.15694832457906	6.17334798098839	6.22219741334359	6.12086593589081	6.28780272520561	6.31818684641023	6.33491354120721	5.9027543505944	6.33532617626675	6.25974688366315
"3205"	"ENSG00000119392.14"	0.420516931289673	5.40078051226369	6.77844394316544	0.00000100798002687212	0.00000226559483713644	4.83473091237038	5.5734215890535	5.69355392042093	5.67649946181157	5.70802022206226	5.47864810073224	5.53692598851325	5.5822791577109	5.62160577627728	5.70376374279743	5.56582095946888	5.09139040062489	5.28241968013586	5.14890331480642	5.19854973871289	5.13754444709347	5.2032044086605	4.81989239599662	5.17039433110051	5.49112708708335	5.33164552221099
"3206"	"ENSG00000119396.10"	-0.150149266690257	6.14882057631635	-2.54767330323803	0.0186680367719783	0.024170071700131	-5.02916725084344	6.16295982021246	6.28071772441844	5.89312904020152	6.19899744518211	5.91624034950222	5.94703744755123	6.03356491422264	6.19017655147034	6.14587637349148	5.95575444454408	6.06978519617788	6.24019960241015	6.24454523646323	6.30654495755357	6.13433806094391	6.1467352052375	6.23668898715774	6.41365557209779	6.10874634181094	6.35071825567787
"3207"	"ENSG00000119397.16"	-0.618756572353987	4.02461191178017	-4.83883447741312	0.0000859420740895678	0.000146875830164003	0.52834613542421	3.86167775692156	3.85416181353663	3.417290489481	4.03799618546308	3.63157274964835	3.52620797019413	3.98577503510706	3.71933635883001	3.81464406741232	3.37720309427552	4.03652139177006	4.53221066500172	4.73841547253335	4.50136622888069	4.44128014779239	4.604240278418	3.60346153289889	3.99326664349984	4.1665890670619	4.64902128687691
"3210"	"ENSG00000119408.16"	-1.05075682006165	6.14337131214753	-10.4162296770641	8.65048929301173e-10	0.00000000351020051178089	12.0396953694798	5.76161509174174	5.67555911774458	5.40554783112417	5.91054134323768	5.30898496468931	5.777588190562	5.44305026595677	5.46002366697696	5.44021042190595	6.00041197048757	6.74640904833257	6.61796052745931	6.605598236371	6.57030512597878	6.29547835425798	6.41884377704984	7.1258590339025	6.88780040526941	6.74818332953057	6.66745554037181
"3211"	"ENSG00000119414.11"	-0.169582725682477	5.58886581691651	-3.6014775708937	0.00166103184008124	0.00242741477662734	-2.66330679101645	5.49549809203381	5.62018749514966	5.42708099267381	5.3871598674784	5.53775966511985	5.45363709738917	5.50610432947343	5.66278832068002	5.48143308463247	5.4653298235505	5.6062373036596	5.59260032231745	5.61519527971733	5.6993923381892	5.64876856219118	5.7884050761244	5.5481268080506	5.7572714904184	5.63538153209533	5.84895885738567
"3212"	"ENSG00000119421.6"	0.163385529108189	3.87085716784022	2.19541124140041	0.0394154158069849	0.0490979811337853	-5.37046472427616	3.86787624139067	4.18800506051884	3.88604790039039	4.01054450019915	3.98540632368971	3.88171465705627	3.62094580236235	4.05363301114779	4.13574831434303	3.93558188605706	3.86351244020471	3.76348488152103	3.99009959190876	3.53645376706299	3.75046657378817	3.8802040766068	3.70121132418228	3.79280206109815	3.94082840747296	3.63257653580332
"3213"	"ENSG00000119431.9"	0.813497226634608	3.18260908329313	4.65856947957577	0.000132149710597215	0.000220228175654499	0.479895258773253	3.50398015544121	3.62223126237188	2.81822528564166	3.29598619790281	3.51546726281079	4.05497945922686	3.74189103503787	3.74745310825073	3.51349904476844	3.89515890649993	2.70794273173947	3.11948110900966	2.70533311757752	3.045735067693	3.0072824568868	2.7355318670964	3.12870382203405	2.65170974186355	2.08475539524444	2.75683463876546
"3214"	"ENSG00000119446.13"	-0.374143062954047	4.95127153308672	-7.0061437463901	0.000000615769353438919	0.00000143441488096788	5.37902702092795	4.81512244179039	4.96072917054588	4.77434037751779	4.77254267188848	4.75502930349435	4.8081798367274	4.68365991041168	4.79789914075712	4.44154439799812	4.85113428260793	5.0785582127391	5.11115517672027	5.1990579137687	5.10370068013631	5.14464433859245	5.16262367079519	5.16241079692022	5.0203058962522	5.17546721840835	5.20732522366247
"3215"	"ENSG00000119471.14"	0.872577770582347	5.0652283273074	7.10024738989976	0.000000503304517823469	0.00000119228634513783	5.5981679450369	5.082294280153	5.99425573832744	5.49780216531443	5.66660490367392	5.65141035294777	5.35380368468936	5.42801000501527	5.68385662267262	5.2017883049631	5.33190912657489	4.88788465841362	4.86710751259519	4.56074749569496	4.78594423646661	4.54794820908887	4.0739660509748	4.956581067965	4.92268234364506	4.26525371528655	4.54471607168551
"3216"	"ENSG00000119487.16"	-0.388259445697662	6.25695887502681	-9.01877776966795	0.0000000106641597567462	0.0000000341220045053842	9.44290735150068	6.13753162211795	6.10362617222453	6.09962476643297	6.07269865744076	6.06765547829317	5.93855347696326	5.98458942070732	6.05749847331892	6.18622282391546	5.97676675935687	6.43523418904651	6.47243609951764	6.39428634955622	6.53438893911515	6.4604686326932	6.51408610958692	6.24624645861977	6.53468771752774	6.4660194708361	6.45655588326577
"3217"	"ENSG00000119508.17"	1.35885039712584	5.68189908610941	3.67076901199371	0.00140868906716465	0.00207631231025168	-2.47522251409511	6.64757624570317	3.52421194385659	6.6282097262024	7.14549126428874	6.85864165819427	6.44856715611048	6.17609736982538	6.19974776110573	6.7520493869842	7.04177139855865	5.19013500616216	4.61043198265153	4.44675376945035	5.20479518154379	4.52853946290274	5.01412771008094	5.826915930758	6.22620391107983	4.27189189436419	4.89582296236508
"3219"	"ENSG00000119522.16"	-1.46721301102367	6.05560483203728	-27.4427388295483	4.92105625390964e-18	6.68162887948599e-16	31.4778884341327	5.21949487580924	5.305094654553	5.37408000306406	5.34748325327458	5.27946344203106	5.37156015549351	5.18403851370955	5.47796524107119	5.44553894150314	5.21803272088421	6.86964420328173	6.80451214978109	6.79337910153624	6.61866371786262	6.69858507589392	6.76995021559637	6.72703899285519	6.66849259438925	6.99248354968106	6.94659523847446
"3220"	"ENSG00000119523.9"	-0.557456140158482	5.34714915346346	-9.38551866050734	0.0000000053908507986343	0.0000000183409790277308	10.2025766665147	5.06755910521546	5.1973571678893	5.03188576579461	5.08188665844152	5.24834242315974	5.05576417234977	5.04687926750352	4.82288870967174	4.90573592630274	5.23058343110264	5.6365710369495	5.79674565388327	5.50131138104898	5.71988758959272	5.74627201248479	5.6251920920432	5.49138872453481	5.58169092162497	5.68596322615547	5.46907780352044
"3221"	"ENSG00000119535.17"	2.25877482403397	7.80649188810143	13.1427072148121	1.18823794170931e-11	7.61106599658497e-11	16.4644285610642	8.88473826040258	9.0069429108005	9.17186609129931	8.76793895697627	8.75576430255711	9.33505852053639	8.85277290359206	8.55263103420959	8.75710277134904	9.26656542136858	6.37203499679758	6.39529601758672	6.65584642624829	7.31209982939326	6.77240473623295	6.89730913773017	7.71555973655079	5.96901909725317	6.32738180024008	6.3615048109041
"3223"	"ENSG00000119541.9"	-0.134850824977509	6.5383176915553	-2.71848455464332	0.0128126337949166	0.016917922985252	-4.6895611661208	6.57602680119538	6.44352313107762	6.45947149429471	6.42433045387006	6.49717513676624	6.50194123036741	6.49254480566158	6.34655837642681	6.33480012748791	6.62714927677517	6.47214648158779	6.76023456873817	6.59560261873556	6.7575486415682	6.50583661724128	6.55609554352824	6.53999019567914	6.68226351067876	6.4979852519835	6.69512956744248
"3224"	"ENSG00000119559.15"	0.468386794982758	3.62147384486596	4.50881891662729	0.000189131990300929	0.000309687878120484	-0.0930559814596208	4.08296049814724	3.80030250251583	4.08997263993862	3.77345031271168	3.6495504905774	3.84586945810955	3.6768247942179	3.45949258099972	4.27395089083819	3.85032126762959	3.28813598831275	3.31902794644345	3.33102940941039	3.49628332858746	3.60568470763719	3.50686756635302	3.50498783587063	3.39655893510559	3.2213446635513	3.25686108036169
"3225"	"ENSG00000119596.17"	0.611806398003522	6.10063969449181	6.95252112776839	0.000000691123164780917	0.00000159688758114068	5.17109851738422	6.0812943759608	6.11063097679726	6.38249084164974	6.56569015569084	6.25594137816201	6.53157693257052	6.39358493542528	6.6767918354299	6.43909783216863	6.64928704935152	5.88103849278972	5.5425674577989	5.7748959229365	5.36208572635196	5.83672438475092	5.8842208635382	5.8521716311411	5.91926606205607	6.0332650800547	5.84017195521168
"3226"	"ENSG00000119599.16"	0.72325397969245	4.7077748189415	7.39878322317395	0.000000267523446266444	0.00000066503841050914	6.29450604441819	5.25184902750861	5.16519737645721	5.33499342570631	4.92898775929188	4.74112370146913	4.74146474503689	5.44074656081117	5.07528606649032	4.94639580924299	5.06525908796078	4.35503302528763	4.36799109808496	4.51056173852674	4.29048510665747	4.26485358040812	4.60640323990394	3.92241192798636	4.54757893138081	4.22020102889697	4.37867314172165
"3227"	"ENSG00000119616.11"	-0.153354256583821	4.93685366885106	-2.57759004502426	0.0174875353456269	0.0227100273384752	-4.85831071346992	4.80708064259082	4.94774937052442	4.77287868028952	4.90599611666565	4.95861732339274	4.87016237141149	4.88177412230706	4.91408715681414	4.84922971761738	4.74490665676599	5.00489678684862	5.17112468721984	4.77902380855917	4.86693996851163	5.16294217951305	5.15820725395583	4.87514595632561	4.80025016768157	5.15406714680722	5.11199326321946
"3228"	"ENSG00000119630.13"	-2.19001681686825	8.40484956547978	-16.3023857868224	1.8425341445939e-13	1.95809576087173e-12	20.7530669075362	6.84036205104122	7.78204547017935	7.48614194102162	7.43282920616062	7.31802936786254	7.49081406365893	7.02109058606861	6.77054362723424	7.17784315829949	7.76175885722547	9.56358218910647	9.9350159185251	9.46850554827598	9.12327208957482	9.50476791589445	9.65125575267945	9.19590315749941	9.13762173834544	9.75236767669632	9.683240994246
"3230"	"ENSG00000119655.10"	-1.884830499428	5.99414990174452	-26.0096118257562	1.4846704420983e-17	1.33220124278368e-15	30.369856075376	5.26599899013499	4.9964633822791	4.99600213535881	5.15753488366162	4.92948324038662	5.13066664654108	5.34421320423485	4.82453939067664	4.96877325980257	4.92094293227016	7.00659136969069	7.06424371378608	6.7657133549758	7.03028632179727	7.08518246616749	6.99423663826105	6.63981077951814	6.74767268560849	6.93891789789986	7.07572474183911
"3231"	"ENSG00000119661.14"	-0.711892620788807	3.2974816735745	-9.26052258191162	0.00000000678910820084849	0.0000000227383341527282	10.3627420765385	2.8632298765343	3.00337978055515	3.06749477172792	2.98098960595377	3.21904559560162	2.8656944364658	3.04308768834114	2.77673866987493	2.78552573552073	2.68323981639299	3.66198544137657	3.90291900631262	3.53447824498418	3.63840841007777	3.61389352091272	3.56140111532153	3.70676015810291	3.81650189657707	3.51790096873035	3.70695873212589
"3232"	"ENSG00000119669.4"	-2.02315789382328	6.00739236808377	-15.1004534402314	8.24527513869827e-13	7.13783508022043e-12	19.2289866876594	4.75786512418119	5.25328675240333	4.93979442300834	5.16999585879568	4.9501804862441	5.20045290778256	5.03318269272328	4.26045917509477	4.98837706093215	5.40238165727152	6.96685465225242	6.51863471572284	7.07959583031162	7.04602496923942	7.09694313282534	6.83226506982434	7.22730909138461	7.73042718328365	6.88905509153299	6.8047614868613
"3233"	"ENSG00000119682.16"	-0.251131255556786	5.5879706716582	-4.35033659313095	0.000276598011324032	0.000443132258787872	-0.88525753337412	5.35142419935636	5.49551163160328	5.54223650309255	5.34504317651381	5.37170066394284	5.51655020004851	5.52471294535153	5.49568642898238	5.52403124982244	5.46957148788018	5.89365230027671	5.79443641763052	5.64134361745703	5.77269241219465	5.73031491051354	5.57195408086458	5.44234054329002	5.55023175782407	5.81277069219934	5.91320821431961
"3234"	"ENSG00000119684.15"	0.515252896555935	4.35033434231672	5.1417853973866	0.0000418883825005875	0.0000744610196423019	1.20793446791795	4.78432216437012	4.69316510623158	4.44049290403854	4.21679007027462	4.64133849145805	4.8413255329646	4.82461306068453	4.66969228204918	4.1618808635435	4.74840198262084	4.11042718067523	3.79616869125175	4.28034595789108	4.32911378754813	4.09052339984581	3.93286302587937	3.946063196051	4.38273423618197	3.97105740948352	4.14536750329107
"3237"	"ENSG00000119688.20"	0.593586743060157	4.99755881617107	7.08125955371846	0.000000524158555035109	0.00000123827658640277	5.55594332653453	5.31559291150197	5.03133384212615	5.66314835090733	5.26856619605036	5.06737688506244	5.47256571713988	5.43033412157248	5.03450542131327	5.40052140332006	5.24178646873388	4.95762336844126	4.67461939434842	4.68912989280147	4.63994564521617	4.3943972233209	4.78506715849385	4.65746856383118	4.80025016768157	4.64350941297874	4.78343417858011
"3238"	"ENSG00000119689.14"	0.853481208322358	6.08857758797983	14.7540940463965	1.29372356623065e-12	1.05783941996308e-11	18.75840439909	6.6489266623767	6.46872968945215	6.34067771330662	6.54191763801102	6.52381656929247	6.38442323878686	6.52932783604832	6.50317828146798	6.56642697354258	6.65814082577523	5.47948667812653	5.51337899027135	5.68221951797392	5.469732536925	5.70364167722486	5.89310721772493	5.81283450091067	5.67863104117884	5.76023301928042	5.61272115192021
"3239"	"ENSG00000119705.9"	0.621353597517754	4.69851763061721	5.08607151440407	0.0000477838189730752	0.0000842729837605816	1.01052847922667	4.76286291800453	5.12078573494803	5.01591027416299	5.16031330539834	5.18811684212992	4.72182257585572	4.93348317895404	5.54557993824989	5.16565261743271	4.58793731042759	4.39993379787021	4.32063361721675	4.43484290682468	4.49458504111544	4.53070892953846	4.69036555104827	3.79796455706187	3.91858183389959	4.61942092185602	4.5608507603491
"3240"	"ENSG00000119707.13"	-0.328533000690518	7.59751472848713	-4.739434147126	0.000108931929340206	0.00018346149483623	-0.00452779884768795	7.11017729820046	7.43389778381911	7.29061091397882	7.44084976908877	7.42148620516969	7.71202473822081	7.67841440623884	7.59465216428135	7.37107173272745	7.27685077518766	7.89116455579524	7.82826953441878	7.71690621863132	7.65427811994679	7.60658482489855	7.6567125299641	7.67508975742365	7.81264024162232	7.90132656033598	7.87728643979298
"3241"	"ENSG00000119711.12"	1.20703709251743	5.28008955536981	11.8349806504811	8.4710216447907e-11	4.39038032911076e-10	14.5219700343133	6.14839341642489	6.05058432102575	5.96721371193418	6.03912874737461	5.88749173876636	5.68729831426168	6.33524945688008	5.64421458437011	5.50374103493414	5.59232018480879	4.61832077997463	4.98722593117807	4.50202505657226	4.73507018817458	4.6867169560812	4.61071945865333	4.82755274164492	4.41025241456821	4.74719117280287	4.62108089696549
"3242"	"ENSG00000119718.10"	0.43747083147649	4.968109264638	5.44752235224299	0.0000204299734690383	0.0000378079082186166	1.82034114956068	4.90828196673429	5.30203809611966	5.32605107244256	5.07601308273212	5.139118876412	5.19618878140473	5.21672011979938	5.27320766783676	5.12194779739314	5.3811487366201	4.49405597523476	4.64672811187452	4.62505652823361	4.64607825823749	5.12180059496885	4.96440325781844	4.47115424079476	4.6762043037843	4.92757658320101	4.8484112411176
"3243"	"ENSG00000119720.17"	0.517806307831579	4.56658823886116	8.64788431709165	0.0000000216319517003511	0.0000000652118345299219	8.89075132438796	4.69301397983122	4.83807341120326	4.87723234509652	4.75058620435995	4.70576175857765	4.92444492287486	4.99600974953477	4.84094314944544	4.77780138246139	4.85762196095352	4.31807830367019	4.59193563903415	4.37064461231502	4.41062272997111	4.09639398797031	4.19962718133581	4.279673095986	4.13666594595316	4.38847251148677	4.27816190516215
"3244"	"ENSG00000119723.16"	0.504179048128901	3.54227110825029	6.36061784889907	0.00000253389759653878	0.00000536376927122908	4.29460280193856	3.64419466346689	3.96137510520672	3.96753321033896	3.83734392931031	3.6993035257745	3.83127823344531	3.76048272326481	3.85150643827691	3.77286426432795	3.68506485780132	3.22299196299324	3.51688493377288	3.33744139792462	3.54959914311992	3.38842826552665	3.25995282588251	3.03476742132248	3.17613070064965	3.4492790227149	2.89899953988526
"3245"	"ENSG00000119725.18"	0.647704192755997	2.82607186007529	3.31345509082456	0.00327819604058986	0.00464092535915033	-2.54084751043681	2.67810000348066	2.22397892006854	3.24244520785605	3.27049622314876	3.19476403997172	3.269050130697	3.42975344334332	3.62397746025853	3.36768416336518	3.34524335287798	2.56805655667854	2.36020535311836	2.24155696337643	2.35742133483048	2.12395762757734	2.54119182709389	2.46952315521583	2.71612647035932	2.84762643065109	2.65027853753678
